"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90"
"1" 1 0.856742502742937 0.832589110009183 0.641803964350698 0.65910058459416 0.58308192016645 0.914620144540185 0.644727355123885 0.629282203815751 0.524286323486857 0.815350169791749 0.598681187759588 0.814788112221275 0.579056905992608 0.694863239996631 0.6090623676044 0.8421586564308 0.836072675470546 0.920493098796669 0.842239815149664 0.284962770392817 0.440817134206923 0.688310307064746 0.644022556636469 0.518346959637489 0.593815930794808 0.326693809392341 0.140039500974279 0.812644900845912 0.737803463022457 0.70283296657111 0.635716990273145 0.886051691646494 0.812120675432224 0.663310190044438 0.638719386969792 0.714185827862255 0.713295528725417 0.794151732130466 0.754075586602556 0.608285203082131 0.352537901005933 0.758547388528713 0.681534309691003 0.73384950070111 0.787927103269215 0.769683368201551 0.766009909172611 0.772897036720171 0.815135821962572 0.813404654742532 0.766905711246793 0.809658336064328 0.802544223861565 0.828497511108017 0.817985247799029 0.918945106669364 0.915958361356127 0.909401728079984 0.80694462854301 0.866202554152257 0.60159390629462 0.816049974751734 0.638578180458811 0.623935390565206 0.645117286526459 0.871982093766051 0.841634945951054 0.881118802498593 0.82974196465704 0.786340124817108 0.804100575537325 0.809387193892223 0.82690261071705 0.660053282789694 0.435276674901606 0.771303801063683 0.732503463701532 0.842355459080457 0.824720472255205 0.85076918607699 0.814020815878466 0.834254996416981 0.83205803751255 0.832194236231984 0.785645365035726 0.556060982854812 0.751251606254107 0.821473482062061 0.748327349804487
"2" 0.856742502742937 1 0.708949598304597 0.762761547765171 0.58953757414867 0.659590100688385 0.833292980146323 0.833686419571895 0.535900383564874 0.641765664922664 0.7222747333642 0.827689344248578 0.712246850468451 0.759434430251002 0.53409505488067 0.640181379543724 0.830138531325595 0.824548550892473 0.846241575797793 0.925116242294831 0.248068613854059 0.425507030372079 0.619527662439012 0.7163355105182 0.308660695987854 0.453071313129071 0.204722479682997 0.0812568688430367 0.808020593012077 0.836102942882158 0.648316774146018 0.732916596187653 0.82120383449538 0.867153118550405 0.453945032745132 0.47182596625004 0.539783703922219 0.609795344156091 0.646632522622036 0.71472508132039 0.426308668398294 0.332241644207177 0.699295991613724 0.637654752931378 0.680731009261999 0.773158279979235 0.683719541569979 0.614769379281561 0.688791463231084 0.774566896872152 0.656633010081692 0.678846598567322 0.773188061073908 0.70132941702122 0.738378344685894 0.745879348439921 0.878318838312616 0.924476087184738 0.819204628954059 0.846039900757695 0.821681597781194 0.788929051309392 0.815185872235278 0.849918010852652 0.429709207614117 0.684299710622988 0.781680530678355 0.784046290734237 0.843612317996691 0.806719260013384 0.761824913534542 0.811145690845525 0.742951516249219 0.819580614036983 0.600570723157356 0.484639028079546 0.661474210956977 0.762438870310035 0.794416448466882 0.75613470768241 0.777579335632274 0.783145131231806 0.656657293021607 0.700799621343918 0.642895763206186 0.713328975935284 0.424193983476579 0.697382817531308 0.655867411700847 0.695751911246447
"3" 0.832589110009183 0.708949598304597 1 0.704834784077279 0.573428945863574 0.396503236725127 0.911612251603188 0.587499368156669 0.600316611274 0.421275485319421 0.688814382800234 0.409755864318403 0.811969715285721 0.528588106552105 0.755438578339211 0.576012189873677 0.645669885442176 0.629775012412595 0.83002926383605 0.723540692459989 0.284529291817068 0.397417364614285 0.874659695568887 0.793333996356696 0.674593880160973 0.740461947577066 0.274954837385667 0.236509665626634 0.64496683115092 0.558203596624986 0.795555194236279 0.685246735057147 0.8427980904285 0.741158725520423 0.774069460174017 0.73899817415551 0.703946894023672 0.67014548615599 0.719389015926388 0.691328486423061 0.604306895596753 0.340116947919058 0.756702865142754 0.622264918485994 0.7412731456124 0.765322970110663 0.709810336572969 0.646370885848325 0.757477576026892 0.784480773480659 0.839514542289171 0.793718189179885 0.675196561329022 0.669124981780744 0.717160416664804 0.693856313057381 0.689137957782274 0.739542563961168 0.8313965518744 0.702110766354544 0.745061731248024 0.409682511140254 0.66472393661823 0.432045740784472 0.797287230562856 0.629373684619874 0.820134498228467 0.793416316644977 0.780396655438502 0.761048324059201 0.683321472250328 0.704495680022049 0.741882656283296 0.738466810959862 0.621757252961469 0.469928015577365 0.62162611668529 0.583689420562546 0.743175680485089 0.791478196315187 0.743574092785425 0.755279103919697 0.734665685409105 0.750360852295444 0.853044652165373 0.842118381317438 0.630258034448022 0.71393938236973 0.676236663842233 0.596078574656141
"4" 0.641803964350698 0.762761547765171 0.704834784077279 1 0.413241261070721 0.519280033145699 0.752568941020363 0.919947717911502 0.501908991416349 0.626204078017106 0.484804647588704 0.720014692738812 0.600430331962394 0.74339082750373 0.439021523668576 0.578050471197688 0.478341011241228 0.461529932770421 0.647113949286152 0.694862505123897 0.0613595291677247 0.328382105685328 0.650786423903498 0.847442115432839 0.277693656191475 0.497406986712386 0.0889885924080499 0.164912969892354 0.472948440545971 0.588775069502338 0.635180956372457 0.793939903199775 0.670986383902289 0.771588760457334 0.477130151659804 0.556905738174775 0.409511131372833 0.498646479949679 0.51645125633007 0.609340518305621 0.377797551907953 0.311610926178581 0.520341829354814 0.434774204422472 0.489801358839898 0.604613172627691 0.46883635300411 0.412969470544705 0.57526370364776 0.649752957420091 0.551283246651494 0.643583482554384 0.592958451832961 0.523744499232122 0.588426981029138 0.53605057873334 0.546603994068889 0.639322205642223 0.723557085712971 0.788379974981146 0.730195271189781 0.786978616564934 0.561049285204421 0.719984884954291 0.51075112451383 0.869963272605274 0.675109798203942 0.748827300228925 0.61004141528067 0.614988972815909 0.573434561148219 0.642510853988494 0.532100150003861 0.621726909865702 0.500265850988328 0.373090618587785 0.456880477797272 0.591698184475752 0.569735353803156 0.581750192532667 0.508579050167308 0.569606215318404 0.423876940891147 0.489254788557527 0.52663668904648 0.671217506881936 0.336555519480409 0.548285233814362 0.523318730482972 0.652408727807106
"5" 0.65910058459416 0.58953757414867 0.573428945863574 0.413241261070721 1 0.710302694936995 0.644997880509062 0.440333083052484 0.874782853974433 0.709954260124204 0.562218103420067 0.472607927689554 0.611065623586432 0.474083358741418 0.799023587240846 0.742648538948109 0.636566406935616 0.613006648301525 0.633131088319155 0.596217196729661 0.396491832278346 0.533506350764584 0.505980052941263 0.521754239675911 0.652625491521086 0.714927235712745 0.419038318051807 0.41321219193732 0.67912439904705 0.689665632775654 0.669707497590352 0.558964964176753 0.661361056186252 0.629130329497693 0.522664042363662 0.472783961568249 0.564818447654189 0.612570212647497 0.632659000768298 0.580318239190349 0.461261164698714 0.310932153020953 0.618001355531017 0.599551264273743 0.58817374140419 0.595243787782143 0.589790198500804 0.610586003292983 0.55421319590692 0.615351152589089 0.653491930261962 0.639224338723235 0.596179207270686 0.649281054045762 0.5923306535091 0.605213351506907 0.641934435595413 0.64390876258782 0.617855500548093 0.557322914218949 0.570718889475312 0.447576034341238 0.636097601316521 0.513984792877764 0.523696792895481 0.506589550799797 0.605733710024614 0.602087892242745 0.607205951229285 0.637059307619569 0.773455149805925 0.750820018874329 0.730465799180118 0.73572033388077 0.520750762956703 0.316078571301214 0.568326993619318 0.585188548145128 0.645529030529131 0.586833748918849 0.6546369101079 0.610329913502031 0.719902739816134 0.711148535872513 0.684667768690013 0.598947829790083 0.590204291050311 0.631723738290788 0.639138935783911 0.627401296675765
"6" 0.58308192016645 0.659590100688385 0.396503236725127 0.519280033145699 0.710302694936995 1 0.529785847447361 0.604598467120342 0.62617036425189 0.819032430332288 0.486956007065205 0.669118861173123 0.486465388264642 0.599643521363254 0.567845889650579 0.754035080097992 0.606377115118463 0.602244647867575 0.567890717525958 0.630244882203089 0.244690368279561 0.299420235186677 0.429462009521493 0.545602580758131 0.387238560430966 0.47908225262257 0.535357154566952 0.0384192895941838 0.638266243423262 0.719576093700586 0.547048717491947 0.606698374647108 0.631624410755193 0.704142763320531 0.390975728606356 0.404772676023199 0.41202176566641 0.496146990170123 0.527440291829318 0.597453145414981 0.323599905767499 0.298911649189661 0.585018343789327 0.585123770148359 0.538088420772369 0.573098688491925 0.555022109599147 0.522496880999548 0.45941283726293 0.578158516559708 0.48164060304105 0.532334171053412 0.607186778670528 0.586313785839646 0.557922743198116 0.594350622160718 0.624751035678295 0.644772909602946 0.589156756658366 0.612443232645403 0.614761602801257 0.694719264933089 0.646620866280909 0.732866332869982 0.409750435609757 0.655872808376506 0.568371669189123 0.605053402737332 0.53902957215871 0.571617144305245 0.689314589905908 0.711392120219844 0.648032823045762 0.674826739409042 0.500087971467162 0.435506862997239 0.579386598675305 0.641630043726461 0.583149821886533 0.538502668718701 0.563958718831397 0.549430533775839 0.573412926703333 0.601597474106175 0.563511888151391 0.535026081518252 0.480858278120067 0.683922947630098 0.598386994779141 0.648026461010746
"7" 0.914620144540185 0.833292980146323 0.911612251603188 0.752568941020363 0.644997880509062 0.529785847447361 1 0.75119652026526 0.65463779921532 0.525080405572987 0.767967882311688 0.630429291168346 0.81087542312065 0.644005355566226 0.671290064143536 0.578913068281507 0.740374594024583 0.726047250789354 0.881878471910565 0.824127716216553 0.192719431313558 0.405938469308999 0.766359577950384 0.753115885641924 0.485393790339515 0.593368132502598 0.199540103413209 0.130124777215794 0.742251478347669 0.691502313152983 0.757960626169905 0.728506968709601 0.879258080900632 0.843808605512004 0.670222984464536 0.647491898989175 0.679252435490263 0.702855650058989 0.77048429631776 0.727106468468293 0.561719061819552 0.393693908079078 0.72257436664972 0.651804780194405 0.69291670747561 0.750843078091146 0.695958328293922 0.721894884901688 0.747238340619994 0.803295725985922 0.793056051034796 0.771170232560531 0.783398219570334 0.78473259419512 0.803892869348233 0.764038573003643 0.791643034198885 0.836584996130474 0.89175784599862 0.806981282324522 0.887549174385191 0.635704859866478 0.774715853018899 0.652830436529618 0.695742726109413 0.733095241685616 0.874364299356836 0.852510040604932 0.846169784791616 0.820659785965107 0.75460288181678 0.768897646025913 0.745243701499274 0.802143043675193 0.647153526008444 0.453257384117673 0.735286679803944 0.729687667726778 0.757256300167643 0.761343233527029 0.75309046878215 0.742324860108315 0.762662096706049 0.747401203088205 0.81294380583296 0.781404460559254 0.573961801117531 0.72402245014755 0.802643278996357 0.763498025100391
"8" 0.644727355123885 0.833686419571895 0.587499368156669 0.919947717911502 0.440333083052484 0.604598467120342 0.75119652026526 1 0.473358526085677 0.678079441636699 0.557052713451111 0.881844314378277 0.589327422091521 0.838584217465429 0.336332660249428 0.5710652670176 0.525466070116114 0.517173690234337 0.636908018326116 0.747389824945441 0.0252894429023749 0.28857951006697 0.548026135134123 0.770021801636137 0.0918894100239983 0.314542687530248 0.0355914594809376 0.0227978170571717 0.558078564738031 0.697921476101819 0.568871868330726 0.805081721873558 0.650484567921588 0.805033946498061 0.313605353115539 0.369434182851172 0.338259238327191 0.454404066073768 0.478356950889101 0.566374982481472 0.290142376883633 0.300892933585018 0.462650380542941 0.434335352970065 0.436181770077871 0.557341761646741 0.414288869967604 0.410390388058829 0.495735632791819 0.605629222871786 0.44067962924064 0.536982557984047 0.601489144776848 0.541172152466073 0.568086196194244 0.537009580830763 0.59127858468887 0.674602512184259 0.679865221662577 0.797910041476899 0.777779381539808 0.91218739582821 0.63622948177366 0.871732862409293 0.358985174962027 0.841020976540141 0.634974574174189 0.698199646356721 0.60212986460122 0.600077680020898 0.590387515362049 0.654610474810651 0.51528476320671 0.633846720471346 0.504096948488477 0.392422773112113 0.516843127755096 0.675357269669305 0.533456523556314 0.51662120681604 0.481551139885653 0.534902477265048 0.40863257389981 0.443503348715668 0.442230779211059 0.564594632861326 0.281661449743683 0.521182815930449 0.53794546471521 0.682392200571794
"9" 0.629282203815751 0.535900383564874 0.600316611274 0.501908991416349 0.874782853974433 0.62617036425189 0.65463779921532 0.473358526085677 1 0.764521965178003 0.536251288263372 0.444991835876074 0.631167077779899 0.438823342789722 0.834125629311745 0.760629787445993 0.544683310085343 0.513023834062668 0.584780517992183 0.525384334901243 0.269968373675634 0.577896506530841 0.532505780893617 0.549652328025105 0.639249777425767 0.729329744355114 0.379996965558115 0.501271094852154 0.573032543319758 0.612006317404729 0.662086766521239 0.559530884672119 0.594053383412939 0.580012369878385 0.55826934499807 0.514961189508238 0.560313894268807 0.578935638930924 0.599625472915065 0.593443253368554 0.440133896624643 0.337565992033351 0.567572146586037 0.536350829093 0.512789612089059 0.523646788020458 0.528221200240487 0.555306858130577 0.495681760054503 0.550450351268194 0.621282240881803 0.603882532755585 0.543822143933894 0.59426482429367 0.572710741198767 0.543939048267795 0.558570099527862 0.593895984550497 0.602559087331413 0.510492984683461 0.598336034611803 0.479567375843771 0.540232027668066 0.474979494543046 0.590035262643025 0.593770790311863 0.572210423114693 0.581764653112149 0.567957269943413 0.583167424762194 0.724118479067545 0.699674101753643 0.664445509129971 0.686575221842629 0.507372654580322 0.302382676900573 0.572206822323476 0.549538087171639 0.597825065524561 0.544971166903249 0.565200927690776 0.529537645168352 0.674605890440465 0.678717417945559 0.675735812668537 0.573171390649691 0.546586946480689 0.593772323746405 0.626477862297694 0.634391515452285
"10" 0.524286323486857 0.641765664922664 0.421275485319421 0.626204078017106 0.709954260124204 0.819032430332288 0.525080405572987 0.678079441636699 0.764521965178003 1 0.472284274687603 0.686111211057361 0.511373872309712 0.652532367023267 0.620445671172013 0.860462916051144 0.518171334165479 0.511451891361363 0.478827426432355 0.544791903080029 0.211187021627209 0.321571053677398 0.412768002121868 0.581422515485741 0.403286259808481 0.54339870570752 0.470412031423627 0.295700346256044 0.570410065798924 0.718215048398456 0.560183282600497 0.654672520779052 0.511784506817588 0.618389363381024 0.286204081547267 0.309763456312243 0.368004773239495 0.443942998239406 0.421619828934142 0.525224568343864 0.303255542020285 0.361454286647485 0.452257649938073 0.41711122579812 0.425635336251819 0.487531562226125 0.417882598066618 0.383761158977048 0.412191644999331 0.501641718520547 0.446156280688426 0.511596072203462 0.501533882639932 0.476205529058151 0.444329463696149 0.474670954618717 0.541999154620086 0.592451909499094 0.516763077687939 0.558495492256726 0.569865399378563 0.713205466975128 0.536938257534226 0.69110394154817 0.324649984799893 0.662501871665431 0.457170957241685 0.511329224149668 0.459077328708782 0.476099636655259 0.646486563709957 0.681332327323479 0.58198153634041 0.649557376682091 0.49289859986115 0.324308106329785 0.431846728444306 0.551408818749553 0.530473867914406 0.482739740120494 0.484897535222533 0.514342429761014 0.495802105942529 0.561434622902405 0.461639349802048 0.486938946160431 0.375601900978041 0.563211075223674 0.464001811042758 0.592009669975816
